223,10619,7,Дэн Голтас
356,207,1,Черный волк
358,247,1,Лесной волк
416,4449,3,Бес
417,850,3,Охотник Скверны
510,525,4,Элементаль воды
639,2029,7,Эдвин ван Клиф
731,616,1,Король Бангалаш
864,4501,7,Каменорский орк
866,4503,7,Каменорский рубака
922,9571,1,Иловый краб
980,4562,7,Угрюмм
981,4561,7,Харташ
982,4563,7,Тулташ
983,4564,7,Тултазор
984,4565,7,Тралош
985,4556,7,Малош
986,4552,7,Харомм
987,4560,7,Огромм
988,4567,7,Кертош
989,4559,7,Баналаш
1088,699,1,Чудовищный краб
1383,4382,7,Рык
1386,4380,7,Рогвар
1412,134,8,Белка
1420,901,8,Жаба
1498,4055,7,Бетор Ледострел
1853,11070,7,Темный магистр Гандлинг
1860,1132,3,Демон Бездны
1863,4162,3,Суккуб
2050,4011,7,Роли Андреан
2110,1141,8,Черная крыса
2308,1585,7,Эндрю Браунелл
2458,2645,7,Рендольф Монтегю
2459,2641,7,Мортимер Монтегю
2492,2810,7,Лексингтон Мортейм
2523,4589,11,Опаляющий тотем
2671,7937,12,Механическая белка
2748,5988,5,Аркедас
2855,4384,7,Снанг
2857,4386,7,Тунд
2914,1206,8,Змея
2995,2098,7,Тал
2996,2104,7,Торн
2997,2110,7,Джин Каменное Копыто
2998,2090,7,Карн Каменное Копыто
2999,2100,7,Тавр Каменное Копыто
3003,2109,7,Фира Вестница Туманов
3019,2084,7,Дельго Тотем Ярости
3020,2085,7,Эту Тотем Ярости
3021,2089,7,Кард Тотем Ярости
3023,2125,7,Сура Буйногривая
3026,2107,7,Аска Вестница Туманов
3027,2095,7,Наал Вестник Туманов
3083,2140,7,Отважный страж
3084,2141,7,Страж утесов
3099,381,1,Лютый пятнистый вепрь
3108,999,1,Поросший водорослями краб
3144,1619,7,Эйтригг
3189,4073,7,Кор'гхан
3216,3754,7,Ниру Огненный Клинок
3225,744,1,Оскверненный крапчатый вепрь
3243,1973,1,Высокогрив саванны
3296,4259,7,Оргриммарский рубака
3300,1986,8,Аспид
3310,1311,7,Дорас
3312,1312,7,Олвия
3313,1313,7,Трак'ген
3314,1314,7,Уртаро
3315,1315,7,Тор'фан
3316,1316,7,Хандор
3317,1317,7,Олланус
3319,1319,7,Сана
3321,1321,7,Моргум
3322,1322,7,Каджа
3323,1323,7,Хортус
3324,1324,7,Гроль'дар
3325,1325,7,Миркета
3326,1326,7,Зеврост
3327,1327,7,Гест
3328,1328,7,Ормок
3329,1329,7,Кор'хус
3330,1330,7,Мурагус
3331,1331,7,Карехт
3332,1332,7,Лумак
3333,1333,7,Шанкис
3334,1334,7,Реккул
3335,1335,7,Хагрус
3342,1358,7,Шан'ти
3345,1366,7,Годан
3346,1367,7,Китхас
3347,1368,7,Йелмак
3348,1369,7,Кор'гельд
3350,1371,7,Азоран
3351,1372,7,Магениус
3352,1373,7,Ормак Лютострел
3353,1374,7,Грезз Десница Гнева
3354,1375,7,Сорек
3356,1378,7,Суми
3357,1379,7,Макару
3358,1380,7,Горина
3359,1381,7,Киро
3360,1382,7,Кору
3361,1383,7,Шома
3363,1385,7,Магар
3364,1386,7,Боря
3365,1387,7,Каролек
3366,1388,7,Тамар
3367,1389,7,Фелика
3368,1390,7,Борстан
3369,1391,7,Готри
3370,1392,7,Уртрун Кланотворец
3371,1393,7,Тамаро
3372,1394,7,Сарлек
3403,4231,7,Шиан'цу
3409,4363,7,Зендо'джиан
3412,7135,7,Ногг
3413,7136,7,Совик
3415,1056,1,Охотница саванны
3425,1973,1,Хищник саванны
3527,4587,11,Тотем исцеляющего потока
3573,4587,11,Тотем источника маны
3579,4588,11,Тотем каменного когтя
3622,4295,7,Грокор
3654,4088,7,Мутанус Пожиратель
3708,13970,7,Груна
3890,15032,7,Бракгуль Смертоносный
3975,2041,7,Ирод
3976,2042,7,Командир Алого ордена Могрейн
3977,2043,7,Верховный инквизитор Вайтмейн
4043,4612,7,Галтук
4047,4514,7,Зор Одинокое Дерево
4075,1141,8,Крыса
4076,2177,8,Таракан
4271,2327,1,Лютый волк
4272,2328,1,Темно-бурый волк
4275,2353,7,Верховный маг Аругал
4278,37287,6,Командир Спрингвейл
4304,35353,1,Ищейка из Алого ордена
4311,4515,7,Хольгар Топор Бури
4421,31042,7,Чарлга Остробок
4485,5535,7,Белгром Каменная Булава
4543,11396,6,Волшебник крови Талнос
4549,2655,7,Вильям Монтегю
4550,3942,6,Офелия Монтэгю
4551,2638,7,Майкл Гарретт
4552,2662,7,Эвника Барч
4553,2647,7,Рональд Берч
4554,2674,7,Шатенн Гризетт
4555,2660,7,Элинор Руск
4556,2629,7,Гордон Уиндем
4557,2636,7,Луис Уоррен
4558,2666,7,Лорен Ньюкомб
4559,2653,7,Тимоти Уэлдон
4560,2654,7,Уолтер Эллингсон
4561,2622,7,Даниэль Бартлетт
4562,2652,7,Томас Морден
4563,2675,7,Каел Жнец Душ
4564,2637,7,Лютер Пикман
4565,2646,7,Ричард Кервин
4566,10733,6,Келестия Ненавистница
4567,2644,7,Пирс Шеклтон
4568,2657,7,Анастасия Хартвелл
4570,2673,7,Сидни Аптон
4571,2640,7,Морли Бейтс
4572,2650,7,Сайлас Циммер
4573,2612,7,Арман Кромвель
4574,2667,7,Лизбет Кромвель
4575,2663,7,Ханна Экли
4576,2634,7,Джозеф Грегориан
4577,2671,7,Милли Грегориан
4578,2664,7,Джозефина Листер
4580,2668,7,Люсиль Кэслтон
4581,2648,7,Салазар Блох
4585,2625,7,Иезекииль Могиллан
4588,2613,7,Артур Мур
4589,2635,7,Джозеф Мур
4590,2633,7,Джонатан Чамберс
4591,2670,7,Мэри Эдрас
4596,2632,7,Джеймс ван Брюнт
4597,2649,7,Самуэль ван Брюнт
4598,2617,7,Бром Килиан
4599,2672,7,Сара Килиан
4600,2628,7,Джеффри Хартвелл
4601,2627,7,Фрэнсис Элиот
4602,2616,7,Бенидж Феннер
4603,2643,7,Николас Этвуд
4605,2615,7,Базиль Фрай
4613,2621,7,Кристофер Дракул
4616,12955,7,Лавиния Кроу
4617,2651,7,Таддеус Уэбб
4752,4464,7,Кильдар
4775,2811,7,Фелиция Доан
4829,2837,1,Аку'май
4887,37143,1,Гхаму-ра
4953,1986,8,Болотная гадюка
5052,2998,7,Эдвард Ремингтон
5054,3002,7,Крумн
5188,3128,7,Гарил
5189,3129,7,Трюмн
5190,3130,7,Мериль Плезир
5195,2328,1,Бурый верховой волк
5268,3201,1,Медведь-сталемех
5352,706,1,Старый Серобрюх
5416,4557,7,Секретный агент Марксен
5546,4550,7,Рубака Зуул
5547,4548,7,Рубака Тарлак
5591,3508,7,Дар
5597,3546,7,Рубака Комак
5603,3564,7,Рубака Моика
5606,3604,7,Гома
5609,3605,7,Зазо
5610,7137,7,Козиш
5611,3606,7,Кабатчик Мораг
5613,3608,7,Дойо'да
5614,3609,7,Сарок
5624,10699,6,Страж Подгорода
5639,3758,7,Кравен Дрок
5651,6228,7,Патрик Гарретт
5669,4010,7,Хелена Этвуд
5674,3020,9,Тренировочная цель
5675,3948,7,Карендин Халгар
5693,4020,7,Годрик Фарсан
5700,4057,7,Саманта Шеклтон
5701,4058,7,Селина Пикман
5702,4059,7,Жезель Пруитт
5703,4060,7,Уинифред Кервин
5704,4061,7,Адриан Бартлет
5705,4062,7,Виктор Бартоломью
5706,4063,7,Давитт Хиксон
5707,4064,7,Реджинальд Гримсфорд
5709,7806,2,Тень Эраникуса
5726,850,3,Охотник Скверны Жезели
5727,2346,3,Конь Скверны Жезели
5728,10923,3,Суккуб Жезели
5729,1130,3,Демон Бездны Жезели
5730,4449,3,Бес Жезели
5732,4109,7,Аптекарь Катрина
5753,4149,7,Марта Стрейн
5754,4150,7,Зейн Бредфорд
5811,4350,7,Камари
5812,4351,7,Туми
5815,4354,7,Кургул
5816,4355,7,Катис
5817,4356,7,Шимра
5819,4378,7,Мирель Тремейн
5820,4379,7,Джиллиан Мур
5821,4381,7,Шелдон фон Круа
5828,4424,1,Вожак стаи Хумар
5855,35201,4,Элементаль магмы
5873,4588,11,Тотем каменной кожи
5875,4492,7,Ган'рул Кровавый Глаз
5892,4534,7,Хранитель огня Чаду
5909,4545,7,Казул
5913,4588,11,Тотем трепета
5925,4590,11,Тотем заземления
5927,4587,11,Тотем сопротивления силам стихий
5929,4589,11,Тотем магмы
5950,4589,11,Тотем языка пламени
5951,1560,8,Заяц
5983,16882,1,Костегрыз - поедатель Скверны
5985,2714,1,Хохочущая гиена
5990,2743,1,Краснокаменный василиск
5992,3026,1,Пеплогривый кабан
5996,6719,7,Рудокоп из крепости Стражей Пустоты
5997,6711,7,Инженер из крепости Стражей Пустоты
5998,6723,7,Штейгер из крепости Стражей Пустоты
6010,1913,3,Гончая Скверны
6011,9017,3,Караульный-страж Скверны
6026,4725,7,Брейк
6075,4806,1,Изумрудный ящер
6112,4590,11,Тотем неистовства ветра
6271,4959,8,Мышь
6293,4987,7,Йорах Аннисон
6410,5372,7,Орм Каменное Копыто
6411,5235,7,Велора Нители
6466,5205,7,Гамон
6487,5266,7,Чародей Доан
6514,844,1,Ун'горская горилла
6653,5379,8,Огромная жаба
6741,5449,7,Хозяин таверны Норман
6746,5487,7,Трактирщица Пала
6827,5557,8,Береговой краб
6929,5706,7,Хозяйка таверны Гришка
6930,5707,7,Хозяин таверны Каракуль
6986,5769,7,Дран Дрофферс
6987,5770,7,Мальтон Дрофферс
7010,6839,7,Зилзибин Барабанный Бой
7026,6046,7,Колдун из клана Черной горы
7027,6047,7,Душегуб из клана Черной горы
7031,2075,4,Обсидиановый элементаль
7032,5781,4,Большой обсидиановый элементаль
7033,11549,7,Огр из клана Огненного Чрева
7034,11550,7,Огр-маг из клана Огненного Чрева
7035,10707,7,Громила из клана Огненного Чрева
7036,6649,7,Шпион Тауриссана
7037,8170,7,Огнеход Тауриссана
7038,6668,7,Посланник Тауриссана
7039,10806,4,Боевой разоритель
7040,143,2,Черный драконоид
7041,8249,2,Черная драконида
7049,457,2,Огнечешуйчатый дракончик
7055,741,1,Ворг из клана Черной горы
7087,5845,7,Киллиан Хаги
7088,5846,7,Тьюд
7230,6005,7,Шайс Холодная Ярость
7231,6006,7,Келгрук Кровавый Топор
7267,6439,7,Вождь Укорз Песчаный Череп
7358,32610,6,Амненнар Хладовей
7380,5585,12,Сиамская кошка
7381,5555,12,Серебристая полосатая кошка
7382,5554,12,Рыжая полосатая кошка
7383,5448,12,Серая полосатая кошка
7384,5586,12,Корниш-рекс
7385,5556,12,Бомбейская кошка
7387,5207,12,Зеленокрылый ара
7389,6190,12,Сенегальский попугай
7390,6191,12,Макао
7394,5369,12,Анконская курица
7395,2177,12,Тараканище
7432,11445,1,Ловчий ледопард
7549,6295,12,Древесная лягушка
7550,901,12,Лесная лягушка
7553,4615,12,Большая рогатая сова
7555,6299,12,Ястребиная сова
7560,328,12,Белый кролик
7561,2955,12,Змейка-альбинос
7562,2957,12,Бурая змейка
7565,1206,12,Черная королевская змейка
7567,6303,12,Багровая змея
7572,6775,7,Павший герой Орды
7623,6571,7,Командир разведотряда Руаг
7683,6837,7,Алессандро Лука
7707,6472,1,Бирюзовый ящер
7708,6473,1,Фиолетовый ящер
7792,6843,7,Атурк Наковальня
7793,6854,7,Окс
7800,36563,9,Анжинер Термоштепсель
7951,15352,7,Зас'Тиш
7980,7117,7,Страж смерти - гвардеец
8176,7384,7,Гхарраш
8177,7389,7,Рартар
8301,15433,1,Щелкун Разоритель
8338,7765,7,Стрелок из клана Черного Железа
8356,7621,7,Чесму
8357,7620,7,Атепа
8358,7622,7,Хева
8359,7623,7,Ахану
8360,7624,7,Элки
8361,7625,7,Чепи
8362,7626,7,Курук
8363,7628,7,Шади Вестница Туманов
8364,7627,7,Паква
8398,10689,7,Оханко
8403,7632,7,Иеремия Пейсон
8566,7865,7,Наблюдатель из клана Черного Железа
8672,7995,7,Аукционистка Лика
8674,7999,7,Аукционист Штампи
8721,7994,7,Аукционистка Эпитви
8913,8772,7,Сумеречный эмиссар
8983,8759,7,Повелитель големов Аргелмах
9016,12162,5,Бейл'Гор
9019,8807,7,Император Дагран Тауриссан
9033,8756,7,Генерал Кузня Гнева
9043,8899,7,Рубака из легиона Изрубленного Щита
9044,8901,7,Караульный из легиона Изрубленного Щита
9046,8900,7,Интендант из легиона Изрубленного Щита
9317,8631,7,Рилли Грязегоб
9318,8509,1,Пламезавр
9564,8848,7,Фрезза
9568,8711,2,Властитель Змейталак
9602,11564,7,Хак'Зор
9656,8909,12,Крошечная ходячая бомба
9657,8910,12,Крошка Дымок
9690,9371,1,Пепельный ворг
9691,8970,1,Ядожалый скорпид
9697,9370,1,Огромный пепельный ворг
9699,8971,8,Огненный жук
9700,5560,8,Лавовый краб
9776,10815,3,Огненный злопыхатель
9778,10817,3,Огненный факельщик
9779,10814,3,Пламенеющий яростень
10049,9268,7,Хеккру
10053,9273,7,Аня Молрэ
10054,9272,7,Балруг
10078,37683,3,Искра Ужаса
10119,12232,5,Волкан
10181,28213,7,Леди Сильвана Ветрокрылая
10184,8570,2,Ониксия
10260,9561,7,Киблер
10262,9556,1,Опус
10278,9742,7,Траг Каменное Копыто
10363,10115,2,Генерал Драккисат
10440,10729,6,Барон Ривендер
10508,7919,6,Рас Ледяной Шепот
10781,10130,7,Королевский Инспектор Баухас
10813,34424,3,Бальназар
10879,10187,7,Предвестник Балтазад
10880,10186,7,Военный глашатай Горлач
10881,10188,7,Вестник Утеса Быстрое Копыто
10928,4162,3,Суккуб-прислужница
11017,10472,7,Роксик
11048,10580,7,Виктор Уорд
11049,10581,7,Рианнон Дэвис
11066,10589,7,Джаг
11067,10590,7,Малькомб Уинн
11153,10670,6,Красный конь-скелет
11154,10671,6,Синий конь-скелет
11155,10672,6,Гнедой конь-скелет
11156,10720,6,Зеленый боевой конь-скелет
11176,10695,7,Крахток Литой Кулак
11177,10696,7,Окофус Жарбулат
11178,10697,7,Боргош Сгибатель
11492,14416,3,Алззин Перевертень
11496,14173,3,Бессмер'тер
11501,11583,7,Король Гордок
11502,11121,4,Рагнарос
11520,7970,7,Тарагаман Ненасытный
11583,11380,2,Нефариан
11673,12189,1,Древняя гончая Недр
11689,11641,1,Бурый кодо
12136,12229,7,Снорк Следопутка
12149,12246,1,Серый кодо
12201,12292,4,Принцесса Терадрас
12353,247,1,Верховой лесной волк
12796,12678,7,Налетчик Борк
12807,12689,7,Грешка
13177,1652,7,Вагрук
13417,13341,7,Сагорн Гривастый Странник
13842,13843,7,Посол клана Северного Волка Рокстром
14304,14360,7,Кор'кронский гвардеец
14330,14388,1,Черный боевой ящер
14356,14389,1,Остроспинная бешенка
14375,14413,7,Разведчик Твердорук
14376,14414,7,Разведчик-душегуб
14377,14415,7,Разведчик Тарр
14392,14429,7,Властитель Рунтак
14421,1072,12,Бурая луговая собачка
14440,14494,7,Охотник Ветер Мудрости
14441,14495,7,Охотник Тотем Ярости
14442,14496,7,Охотник Громовой Рог
14451,14499,7,Попечительница сирот Батлвейл
14498,3850,7,Тосамина
14499,14589,7,Ордынский сирота
14539,14575,1,Стремительный лесной волк
14540,14573,1,Стремительный бурый волк
14541,14574,1,Стремительный серый волк
14542,14349,1,Огромный белый кодо
14543,14344,1,Стремительный оливковый ящер
14544,14342,1,Стремительный оранжевый ящер
14545,14339,1,Стремительный синий ящер
14549,14578,1,Огромный бурый кодо
14550,14579,1,Огромный серый кодо
14558,10721,6,Лиловый боевой конь-скелет
14834,15295,10,Хаккар
14881,2536,8,Паук
15105,15247,7,Военный атташе клана Песни Войны
15116,15237,7,Гринкль
15186,15369,12,Мурчаль
15188,15322,7,Кенарийский эмиссар Черное Копыто
15339,15432,10,Оссириан Неуязвимый
15352,14511,4,Большой элементаль земли
15430,4588,11,Тотем элементаля земли
15438,1204,4,Большой элементаль огня
15439,4589,11,Тотем элементаля огня
15447,4590,11,Тотем гнева воздуха
15476,15469,8,Скорпион
15666,15672,10,Синий киражский боевой танк
15675,15782,7,Аукционист Складник
15676,15784,7,Аукционист Нуда
15682,15780,7,Аукционист Кейн
15683,7995,7,Аукционистка Наксремис
15684,15783,7,Аукционистка Трикет
15686,15781,7,Аукционистка Райкер
15690,19274,3,Принц Малчезар
15698,15660,12,Помощник дедушки Зимы
15706,15904,12,Северный олень
15710,15671,12,Снеговичок
15714,15680,10,Желтый киражский боевой танк
15727,15787,10,К'Тун
15928,16137,6,Таддиус
15931,16035,6,Гроббулус
15932,16064,6,Глут
15936,16309,6,Хейган Нечестивый
15952,15928,1,Мексна
15953,15940,7,Великая вдова Фарлина
15954,16590,6,Нот Чумной
15956,15931,6,Ануб'Рекан
15989,16033,6,Сапфирон
15990,15945,6,Кел'Тузад
16011,16110,6,Лотхиб
16012,15966,7,Моквар
16028,16174,6,Лоскутик
16030,9904,8,Червь
16060,16279,6,Готик Жнец
16061,16582,6,Инструктор Разувий
16063,16154,6,Сэр Зелиек
16064,16155,6,Тан Кортазз
16068,9906,8,Личинка
16069,15984,12,Гурчаль
16076,15988,7,Тарл Кровавик
16085,15992,12,Мелкошустр
16802,17122,7,Лор'темар Терон
16808,19799,7,Вождь Каргат Острорук
16998,16622,8,Мистер Бигглсуорт
